incident_id;datum_tijd;datum;tijd;jaar;maand;maand_name;seizoen_meteorologisch;minuut_van_dag;uur;minuut_van_uur;inrichting;inrichting_schoon;stof;hoeveelheid_stof;toelichting;opkomst;ondergang;opkomst_minutes;ondergang_minutes;daglicht_uren;is_licht;is_donker;uren_van_zonsopkomst;uren_van_zonsondergang;uren_van_zonsopkomst_rond;uren_van_zonsondergang_rond;onderhoud_kandidaat_kern;onderhoud_kandidaat_extra
3207;2023-07-01T12:43:00Z;2023-07-01;14:43:00;2023;7;Jul;Zomer;883;14;43;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Rook;12 kg;Melknr. 300613 Omschrijving: ZICHTBARE DAKEMISSIE (A.G.V. OPSTOKEN CONVERTER + INZET VAN RUWIJZER) Melding nog in uitgevoerd, oorzaak bekend (t.k.a.) behandeling Waarneming Rookuitstoot tijdens ruwijzer inzetten bij converter 23. Oorzaak Onderzoek loopt. Maatregel Langzamer ingezet. AANVULLING 14-07-2023 Oorzaak Geen direct aanwijsbare oorzaak kunnen vinden Maatregel Geen maatregelen kunnen nemen om dit te voorkomen Melding afgesloten 14-07-2023 11:03;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;9,3166666666666664;-7,3333333333333330;9;-7;FALSE;FALSE
3208;2023-07-01T14:40:00Z;2023-07-01;16:40:00;2023;7;Jul;Zomer;1000;16;40;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Kooksovengas;1 m3;Melknr. 300614 - GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding afgesloten 05-07-2023 20:30 Melding nog uitgevoerd, oorzaak bekend (t.k.a.) in behandeling Waarneming: De gasdrukpiek kan niet voldoende afgevoerd worden door de gasleidingen. Dit zorgt ervoor dat de klimpijpdeksel wordt open gedrukt waarbij emissie is ontstaan bij oven 206 Oorzaak: Vervuiling geconstateerd in de klimpijp van de oven. Maatregel: Update 02-07-2023: Strot en stijgpijp gecontroleerd en schoon bevonden, mogelijk oorzaak drukpiek in gasverzamelleiding. update 05-07-2023: Volgende oven behandelingen gemonitord en geen afwijkingen meer waargenomen tijdens het behandelen van deze oven. Het vullen gestopt, stoom op de oven gezet om onderdruk te creëren in de oven hiermee is de emissie weggenomen. Vervuiling van de klimpijp wordt verwijderd en hiermee is de gasafvoer weer in orde.;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;11,2666666666666675;-5,3833333333333337;11;-5;FALSE;FALSE
3209;2023-07-01T15:59:00Z;2023-07-01;17:59:00;2023;7;Jul;Zomer;1079;17;59;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Ruwgas;1 m3;Melknr. 300615 - GASONTSNAPPING (LEKKAGES, STORING) Melding nog in behandeling Waarneming Via het planeerluik worden de kolen uitgevoerd, oorzaak bekend (t.k.a.) in de oven glad gestreken door een planeerstang. Dit zorgt ervoor dat de gasgang vrij gemaakt wordt om de gassen af te voeren. Bij het openen van het planeerluik is er emissie vrijgekomen bij oven 311 Oorzaak Een afwijking in de afzuiging van de oven geconstateerd waardoor er geen onderdruk gecreerd werd. Maatregel Stoom op de oven gezet om onderdruk te creeren in de oven hiermee wordt de emissie weggenomen. Uit voorzorg stoomejecteur geboord en volgende behandeling wordt de vervuiling van de klimpijp weggebrand hiermee wordt de afzuiging weer gegarandeerd. AANVULLING 7-7-23, klimpijpbocht is gecontroleerd op vervuiling, deze is schoon bevonden. Uit voorzorg de stoomejecteur extra geboord ondanks dat deze open leek. Na meerdere keren oven 311 geplaneerd te hebben is hier geen emissie meer waargenomen. hierom milieumelding afgesloten. Melding afgesloten 07-07-2023 10:56;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;12,5833333333333339;-4,0666666666666664;13;-4;FALSE;FALSE
3211;2023-06-30T12:10:00Z;2023-06-30;14:10:00;2023;6;Jun;Zomer;850;14;10;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Rook;0 m3;Omschrijving BRAND Melding afgesloten 30-06-2023 14:39 Waarneming Bermbrand, kleine gevolgen voor het milieu Oorzaak IJzer spetters uitgevoerd, oorzaak bekend (t.k.a.) vanuit menger op het droge gras waardoor de berm is gaan branden (20m2) Maatregel Bedrijfsbrandweer gealarmeerd welke de brand heeft geblust. Voormelding om 14.12: Kleine brand, centrale mengerpark Bedrijfsbrandweer is aan het rijden Gras/ duinbrand Oxystaal fabriek;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;8,7666666666666675;-7,8833333333333337;9;-8;FALSE;FALSE
3212;2023-06-30T15:26:00Z;2023-06-30;17:26:00;2023;6;Jun;Zomer;1046;17;26;Tata Steel IJmuiden B.V. (Pefa) Pelletfabriek;Pelletfabriek;IJzer (poeder);10 kg;Melknr. 300608 Omschrijving: ONGEWOON VOORVAL MET MOGELIJKE MILIEUGEVOLGEN Melding afgesloten 18-03-2024 14:06 uitgevoerd, oorzaak bekend (t.k.a.) Waarneming: Kortstondig uitstoot gehad van ertsstof. Oorzaak: Zijn we aan het onderzoeken op dit moment. Er bleek geen water op de barcolwasser te staan, hierdoor tijdens testen kortstondig uitstoot. Maatregel: Water op de barcolwasser gezet hierna euvel opgelost. Aanvulling 18-03: Flowmetingen van de barcolwassers zijn opgenomen en zichtbaar in ons besturingssysteem.;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;12,0333333333333332;-4,6166666666666663;12;-5;FALSE;TRUE
3213;2023-06-28T23:35:00Z;2023-06-29;01:35:00;2023;6;Jun;Zomer;95;1;35;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Kooksovengas;2 m3;Melknr.300588 Omschrijving: GASONTSNAPPING (LEKKAGES, STORING) Melding afgesloten 05-07-2023 20:15 Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming: Het gas wat uit het kolenbed van de oven komt gaat via een klimpijp naar de gasverzamelleiding. Om deze gassen goed uit de oven te begeleiden zijn er gasgangen gecreerd. Deze gasgangen zijn verstopt geraakt, dit heeft emissie gegeven tijdens vullen op de bunker van de vulwagen bij het behandelen van oven 103 Oorzaak: Na vullen is gasgang in oven boven de kolen verstopt Maatregel: De oven wordt op de hand nog een keer extra geplaneerd om emissie direct weg te nemen. update 05-07-2023: Volgende oven behandelingen meegekeken en niet meer voorgekomen.;05:24:00;22:03:00;324;1323;16,65000000000000;FALSE;TRUE;-3,8166666666666669;-20,4666666666666650;-4;-20;FALSE;FALSE
3214;2023-06-29T04:15:00Z;2023-06-29;06:15:00;2023;6;Jun;Zomer;375;6;15;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Rook;n.v.t.;Melknr.300594 Omschrijving: ZICHTBARE DAKEMISSIE (A.G.V. OPSTOKEN CONVERTER + INZET VAN RUWIJZER) Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming: Bruine pluim op de schoorsteen tijdens opstoken converter 23. Oorzaak: Oorzaak in onderzoek. Maatregel: Technisch team gevraagd de regelingen na te lopen. AANVULLING 14-07-2023 Oorzaak Bij opstoken vd converter worden stikstofoxides gevormd, Bij een bepaalde verhouding NO : NO2 ontstaat een geel bruine verkleuring. Maatregel Vorming van stikstofoxides is inherent aan het (opstook)proces. Melding afgesloten 14-07-2023 10:55;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;0,8500000000000000;-15,8000000000000007;1;-16;FALSE;FALSE
3215;2023-06-29T04:22:00Z;2023-06-29;06:22:00;2023;6;Jun;Zomer;382;6;22;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Ruwgas;1 m3;Melk Nr. 300595 Omschrijving GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding afgesloten 05-07-2023 20:21 uitgevoerd, oorzaak bekend (t.k.a.) Melding nog in behandeling Waarneming Het gas wat uit het kolenbed van de oven komt gaat via een klimpijp naar de gasverzamelleiding. Om deze gassen goed uit de oven te begeleiden zijn er gasgangen gecreerd. Deze gasgangen zijn verstopt geraakt, dit heeft emissie gegeven tijdens vullen op de bunker 3 van de vulwagen bij het behandelen van oven 125 Oorzaak Na vullen is gasgang in oven boven de kolen verstopt Maatregel De oven wordt op de hand nog een keer extra geplaneerd om emissie direct weg te nemen. Aanvulling: Updat2 29-06- 2023: Strot schoon gestoken en stijgpijp gecontroleerd. update 05-07-2023: Volgende oven behandelingen meegekeken en niet meer voorgekomen.;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;0,9666666666666667;-15,6833333333333336;1;-16;FALSE;FALSE
3217;2023-06-29T06:24:00Z;2023-06-29;08:24:00;2023;6;Jun;Zomer;504;8;24;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Ruwgas;1 m3;Melknr.300597 Omschrijving: GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding afgesloten 07-07-2023 10:51 uitgevoerd, oorzaak bekend (t.k.a.) Melding nog in behandeling Waarneming: Tijdens planeren van 315 is er emissie ontstaan Oorzaak: Tijdens planeren is er druk in de oven ontstaan waarna emissie bij VP4 Maatregel: Na planeren was druk weg en zo ook de emissie. 07-07-2023, aanvulling, 10:51 uur 7-7-23, De klimpijpbocht van de oven is gecontroleerd op vervuiling, deze is schoon bevonden. De positie boven oven 315 is aangepast. Oven 315 is voor meerdere keren geplaneerd na vullingen hierbij zijn geen emissies meer waargenomen bij vulpijp 4.;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;3,0000000000000000;-13,6500000000000004;3;-14;FALSE;FALSE
3219;2023-06-29T08:50:00Z;2023-06-29;10:50:00;2023;6;Jun;Zomer;650;10;50;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Nog onbekend;Nog niet bekend;Voormelding. Sprinkler alarm binnen de fabriek, ging af. Waarschijnlijk rook of stof Bedrijfsbrandweer ter plekke uitgevoerd, oorzaak bekend (t.k.a.) Hoogovens 6;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;5,4333333333333336;-11,2166666666666668;5;-11;FALSE;FALSE
3220;2023-06-29T13:36:00Z;2023-06-29;15:36:00;2023;6;Jun;Zomer;936;15;36;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Ruwgas ( was Kooksovengas);5 m3;Melknr.300600 Omschrijving: GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding nog in behandeling Waarneming: Tijdens oven vullen ging de planeer stang niet door de oven waardoor 4 vulgaten dicht zaten. Oorzaak: Oorzaak wordt nog onderzocht. Maatregel: Oven zo snel mogelijk afgesloten en opnieuw geplaneerd. AANVULLING Waarneming Bij Kooks- en Gasfabriek 1 (KGF1) heeft tijdens het vulproces van oven 929 een kortstondige gasontsnapping van 5 m3 uit 3 vulgaten plaatsgevonden. Oorzaak Doordat de planeerstang niet in de oven ging werd de gas-gang door de kolen geblokkeerd waardoor er emissie ontstond via de vulgaten. volgende behandelingen beoordelen of planeerstang direct de oven in gaat. Maatregel De oven handmatig geplaneerd waarna het ruwgas werd afgezogen. De volgende ovenbehandelingen is er geen probleem meer geweest. AANVULLING 2 Op 30-6-2023 bij het vullen op de Um gebleven om te kijken of de planeer stang er wel in ging, de Um ging gewoon na behoren planeren. Op 1-7-2023: planeerstang ging er op het juiste moment in, oven zonder problemen behandeld. Melding afgesloten 05-07-2023 19:40;05:24:00;22:03:00;324;1323;16,65000000000000;TRUE;FALSE;10,1999999999999993;-6,4500000000000002;10;-6;FALSE;FALSE
3222;2023-06-28T00:07:00Z;2023-06-28;02:07:00;2023;6;Jun;Zomer;127;2;7;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;stof;12 kg;Melknr. 300577 Melding nog in behandeling Waarneming Zichtbare dak emissie tijdens het inzetten van ruwijzer. Oorzaak Ruwijzer op de uitgevoerd, oorzaak bekend (t.k.a.) converter gekomen tijdens het inzetten. Maatregel Onderzoek doende. AANVULLING 14-07-2023 Oorzaak Het inzetten was een handinzet, Maatregel Virtuele opleidings mogelijkheden zijn in ontwikkeling . Zoals toegelicht in het gesprek met de omgevingsdienst op 12 juli 2023 Melding afgesloten 14-07-2023 10:48;05:22:00;22:04:00;322;1324;16,70000000000000;FALSE;TRUE;-3,2500000000000000;-19,9499999999999993;-3;-20;FALSE;FALSE
3223;2023-06-28T04:15:00Z;2023-06-28;06:15:00;2023;6;Jun;Zomer;375;6;15;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;kooksovengas (ongereinigd);6 m3;Melknr. 300579 GASONTSNAPPING (LEKKAGES, STORING) Melding afgesloten 07-07-2023 10:34 Melding nog in behandeling Waarneming uitgevoerd, oorzaak bekend (t.k.a.) Via het planeerluik worden de kolen in de oven glad gestreken door een planeerstang. Dit zorgt ervoor dat de gasgang vrij gemaakt wordt om de gassen af te voeren. Bij het openen van het planeerluik is er emissie vrijgekomen bij oven 313 Oorzaak Feiten worden verzameld om deze milieumelding aan te vullen. Maatregel Na het sluiten van de planeerluik is de emissie weggenomen. 07-07-2023, aanvulling, 10:34 uur 7-7-23, De gasgang is gecontroleerd op vervuiling en deze was schoon, de stoomejecteur is uit voorzorg geboord zodat de gassen goed worden afgevoerd. Er is geen emissie meer waargenomen bij meerdere keren oven 313 te hebben geplaneerd.;05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;0,8833333333333333;-15,8166666666666664;1;-16;FALSE;FALSE
3224;2023-06-28T04:30:00Z;2023-06-28;06:30:00;2023;6;Jun;Zomer;390;6;30;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;rook;50 kg;Melknr. 300580 ZICHTBARE DAKEMISSIE (A.G.V. SLOBBER) Melding afgesloten 14-07-2023 10:42 Melding nog in behandeling Waarneming uitgevoerd, oorzaak bekend (t.k.a.) Slobber bij converter 22 met zichtbare dak uitstoot Oorzaak Onderzoek loopt. 14-07-2023. aanvulling, 10:43 uur 14-7-23 Plomplading, geen nadere bijzonderheden. Nadere toelichting over slobbers juni 2023 is gegeven in een gesprek met de omgevingsdienst op 12 juli 2023 Maatregel Ertsbunkers tijdelijk gestopt. 14-07-2023. aanvulling, 10:43 uur 14-7-23 Geen verdere maatregelen;05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;1,1333333333333333;-15,5666666666666664;1;-16;FALSE;TRUE
3225;2023-06-28T08:02:00Z;2023-06-28;10:02:00;2023;6;Jun;Zomer;602;10;2;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Ijzeroxide;2 kg;"Melk Nr. 300581 Omschrijving ROOKEMISSIE OVENHUIS (ONDOORZICHTIGE WOLK; BOVEN UITHOUDERKRAAN) Melding afgesloten 28- uitgevoerd, oorzaak bekend (t.k.a.) 06-2023 10:08 Waarneming Rookemissie westkant Oorzaak Openmaken westkant Maatregel Alle voorzorgmaatregelen getroffen.";05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;4,6666666666666670;-12,0333333333333332;5;-12;FALSE;FALSE
3226;2023-06-28T09:06:00Z;2023-06-28;11:06:00;2023;6;Jun;Zomer;666;11;6;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Kolenstof;1 kg;Melknr. 300582 Omschrijving: STOFEMISSIE (OVERIGE INSTALLATIES) Melding afgesloten 28-06-2023 13:16 Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming Rookemissie kolenmaal gebouw. Aanvulling, 13:17 uur. Poederkoolemissie kolenmaal gebouw. Aanvulling, 13:17 uur. Oorzaak Tijdens automatisch stilgaan is de Cy201 open gegaan terwijl de stikstof nog op de stijgleiding stond, hierdoor een klein beetje poederkool naar buiten geblazen AANVULLING 29-06-2023 Waarneming: De exacte hoeveelheid emissie is niet te kwantificeren. Maatregel: Dit is onderdeel van de standaard procedure, conform eerdere correspondentie. Melding afgesloten 29-06-2023 16:07;05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;5,7333333333333334;-10,9666666666666668;6;-11;FALSE;FALSE
3227;2023-06-28T09:46:00Z;2023-06-28;11:46:00;2023;6;Jun;Zomer;706;11;46;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Kooksovengas (ongereinigd;3 m3;"Melknr. 300584 en geel van kleur) uitgevoerd, oorzaak bekend (t.k.a.) 28-06-2023 - Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1 Velsen-Noord Wenckebachstraat 1 1951JZ Lekkage/emissie (gevaarlijke)stof naar lucht Niet bekend Niet bekend Melding afgehandeld - geen controle - - - Door gebeld op 28-06-2023 om 11.22. Hij had een Melk Nr. 300583 melding van Kooks 1. Hij zei dat hij de Milieumelding 17.2 uitgevoerd, oorzaak bekend (t.k.a.) had gemaild. Niks ontvangen, ik heb hem toen terug gebeld; 0031251492333 Prio Hij heeft het weer gemaild en nog steeds niks. Hij gaat over een uur bellen. Hij belde, nog steeds niks ontvangen. Hij gaat het nu in PDF sturen. Inmiddels 15.00, ook niet in pdf form ontvangen. AZ: 20-7: nadere info binnengekomen. betrof een actie 2 melding. komt mee in de kwartaalmeldingen";05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;6,4000000000000004;-10,3000000000000007;6;-10;FALSE;FALSE
3229;2023-06-27T07:42:00Z;2023-06-27;09:42:00;2023;6;Jun;Zomer;582;9;42;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Ruwgas;2 m3;Melknr.300571 Omschrijving:GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming: Ondertelescoop 3 van oven 315 sloot niet goed af waardoor emissie is ontstaan Oorzaak: Positie probleem van vulwagen Maatregel: Direct stoom op oven gezet om emissie weg te nemen. Positie wordt vervolgd in SAP bon AANVULLING Maatregel 7-7-23, de positionering boven oven 315 is opnieuw afgesteld. Bij oven 315 hebben zich hierna na meerdere keren de positie boven oven 315 te hebben te hebben gekozen geen emissies meer plaats gevonden. Melding afgesloten 07-07-2023 10:25;05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;4,3333333333333330;-12,3666666666666671;4;-12;FALSE;TRUE
3230;2023-06-27T08:44:00Z;2023-06-27;10:44:00;2023;6;Jun;Zomer;644;10;44;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Ruwgas;6 m3;Melknr. 300572 GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding nog in behandeling Waarneming De uitgevoerd, oorzaak bekend (t.k.a.) afdichting van de vulpijp bij de aansluiting op het ovendek sluit niet goed af vanwege een afwijking bij het positioneren boven de oven. Dit heeft emissie gegeven bij oven 410. Oorzaak Positioneringsplaatje van de oven staat niet helemaal op de juiste plek, waardoor de vulpijpen scheef in de vulgaten stonden. Maatregel Direct gestopt met vullen, stoom op de oven gezet om onderdruk te creeren hiermee is de emissie weggenomen. Positionering wordt bekeken en zo nodig aangepast. AANVULLING Maatregel 7-7-23, De positie boven oven 410 is opnieuw afgesteld. De vulwagen heeft meerdere keren boven oven 410 gepositioneerd hierbij zijn er geen emissies meer waargenomen. Melding afgesloten 07-07-2023 10:27;05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;5,3666666666666663;-11,3333333333333339;5;-11;FALSE;TRUE
3232;2023-06-27T14:13:00Z;2023-06-27;16:13:00;2023;6;Jun;Zomer;973;16;13;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Ertsstof;1 kg;Melknr. 300575 STOFEMISSIE (O.A. OVERSTORT TRANSPORTBANDEN) Melding afgesloten 27-06-2023 18:57 Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming droog weer band die lang stilgestaan heb Oorzaak band op starten nadat die lang heb stil gestaan Maatregel water erop gezet.;05:22:00;22:04:00;322;1324;16,70000000000000;TRUE;FALSE;10,8499999999999996;-5,8499999999999996;11;-6;FALSE;FALSE
3233;2023-06-26T10:07:00Z;2023-06-26;12:07:00;2023;6;Jun;Zomer;727;12;7;Tata Steel IJmuiden B.V. Services;Services;Rook;1 m3;Houtwerk langs de rail was aan het smeulen. Klein brand. Voormelding doo doorgegeven aan Brandweer gebeld. uitgevoerd, oorzaak bekend (t.k.a.) Geblust. Afgemeld om 12.40 Melding afgesloten 26-06-2023 12:39 Waarneming A.g.v. een onrustige slakkenpan is een bermbrand ontstaan. Oorzaak Zie bovenstaande toelichting Maatregel Brandweer is gealarmeerd en heeft de bermbrand geblust.;05:21:00;22:04:00;321;1324;16,71666666666670;TRUE;FALSE;6,7666666666666666;-9,9499999999999993;7;-10;FALSE;FALSE
3234;2023-06-26T11:29:00Z;2023-06-26;13:29:00;2023;6;Jun;Zomer;809;13;29;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksovengas (ongereiningd);2 m3;Melknr. 300565 GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding nog in behandeling Waarneming Tijdens uitgevoerd, oorzaak bekend (t.k.a.) afhangen is schotelklep niet geheel gesloten. Oorzaak Deze wordt volgende behandeling onderzocht. Maatregel Schotelklep met de hand goed gesloten, waarna geen emissie meer. AANVULLING 26-06-2023 Waarneming Tijdens afhangen van oven 719 is schotelklep niet geheel gesloten. AANVULLING 29-06-2023 Maatregel Schotelklep met de hand goed gesloten, waarna geen emissie meer. Schotel klep is gesmeerd en ging normaal en zonder problemen open en dicht. Update 29-06: Na het smeren van de schotelklep zijn de volgende 2 oven behandeling goed verlopen. Melding afgesloten 29-06-2023 05:16;05:21:00;22:04:00;321;1324;16,71666666666670;TRUE;FALSE;8,1333333333333329;-8,5833333333333339;8;-9;FALSE;FALSE
3235;2023-06-26T15:57:00Z;2023-06-26;17:57:00;2023;6;Jun;Zomer;1077;17;57;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;n.v.t.;n.v.t.;- uitgevoerd, oorzaak bekend (t.k.a.);05:21:00;22:04:00;321;1324;16,71666666666670;TRUE;FALSE;12,5999999999999996;-4,1166666666666663;13;-4;FALSE;FALSE
3236;2023-06-25T01:36:00Z;2023-06-25;03:36:00;2023;6;Jun;Zomer;216;3;36;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Kooksovengas;18 m3;Melknr. 300539 GASONTSNAPPING (LEKKAGES, STORING) Melding nog in behandeling Waarneming De afdichting van de vulpijp bij de uitgevoerd, oorzaak bekend (t.k.a.) aansluiting op het ovendek sluit niet goed af vanwege een afwijking bij het positioneren boven de oven. Dit geeft emissie op oven 111 Oorzaak Afwijking geconstateerd bij het positioneren boven de oven. Maatregel Stoom op de oven gezet om onderdruk te creeren in de oven waardoor emissie wordt weggenomen. Hierna de positieschaats afgesteld dit zorgt ervoor dat de afdichting van de vulpijp weer correct is. AANVULLING Melding afgesloten 29-06-2023 04:15 27-06, Positionering schaats van vulwagen 23 opnieuw afgesteld waarna meerdere behandelingen geen emissie gegeven;05:21:00;22:04:00;321;1324;16,71666666666670;FALSE;TRUE;-1,7500000000000000;-18,4666666666666650;-2;-18;FALSE;TRUE
3238;2023-06-25T06:50:00Z;2023-06-25;08:50:00;2023;6;Jun;Zomer;530;8;50;Tata Steel IJmuiden B.V. (KB2) Koudbandwalserij 2;Koudbandwalserij 2;Rookgas;12000 microgram;Melk Nr. 300544 Omschrijving GASONTSNAPPING (STORING) Melding nog in behandeling Waarneming Uitval van de ARI a.g.v. technisch uitgevoerd, oorzaak bekend (t.k.a.) falen. De hoeveelheid emissie wordt als nog berekend o.b.v. de procesdata en wordt z.s.m. nagestuurd. 06-07-2023, aanvulling, 17:05 uur. 6- 7-23 De emissie van 0,012 gram PAKs is berekend op basis van de procesdata. De emissieduur (12 min) is gelijk aan dan de storingsduur omdat men nog bezig was de lopende processen te onderbreken (OCAP procedure) Oorzaak We doen nog onderzoek, nadere informatie volgt zo snel mogelijk. 06-07-2023, aanvulling, 17:05 uur. 6-7-2023: De installatie is nog in de commissioning fase. De leverancier is gevraagd te helpen bij de storingsanalyse, omdat dit incident vergelijkbaar is aan incident 299899. We zullen dit incident ook bespreken me op 11 juli. Maatregel We doen nog onderzoek, nadere informatie volgt zo snel mogelijk. 11-08-2023, aanvulling, 15:12 uur 20230811: Leverancier heeft counter in software ingebouwd, om te kunnen vaststellen of signaal eindpositie klep mogelijk kortstonding wegvalt. AANVULLING: Melding afgesloten 24-10-2024 10:15 24-10-2024: Vermoedelijke oorzaak is een drukval in de stuurdruk van de klep, waardoor het positie signaal weg valt. 24-10-2024: Er is een booster geplaatst om de druk voor de aansturing van de kleppen voldoende hoog te houden.;05:21:00;22:04:00;321;1324;16,71666666666670;TRUE;FALSE;3,4833333333333334;-13,2333333333333325;3;-13;FALSE;TRUE
3239;2023-06-25T08:15:00Z;2023-06-25;10:15:00;2023;6;Jun;Zomer;615;10;15;Tata Steel IJmuiden B.V. (KB2) Koudbandwalserij 2;Koudbandwalserij 2;Rook;0 m3;Melk Nr. 300545 Herroepen milieumelding Omschrijving BRAND Reden herroepen melding er was geen brand. sprinklerinstallatie was even uitgevoerd, oorzaak bekend (t.k.a.) van slag. Geen milieu gevolgen. Op verzoek melding op ongeldig gezet Melding afgesloten 26-06-2023 09:36 Melding nog in behandeling Waarneming Automatische brandmelding sprinkler Oorzaak Nog onbekend Maatregel Brandweer gealarmeerd, Commandant meldt : geen brand, storing in sprinklersysteem AANVULLING Melding afgesloten 25-06-2023 10:48;05:21:00;22:04:00;321;1324;16,71666666666670;TRUE;FALSE;4,9000000000000004;-11,8166666666666664;5;-12;FALSE;FALSE
3240;2023-06-25T08:26:00Z;2023-06-25;10:26:00;2023;6;Jun;Zomer;626;10;26;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksovengas;1 m3;Melk Nr. 300546 Omschrijving GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming Klimpijp 962 wordt voorzien van een waterslot om emissie tegen te gaan. Oorzaak Door onbekende reden is het waterslot droog komen te staan na het vullen waardoor emissie. Maatregel Gelijk actie ondernomen om het waterslot van water te voorzien en een onderzoek gestart waarom geen water Volgende behandeling controleren van oa. het waterslot of deze gevuld is. AANVULLING in het waterslot stond. Volgende behandeling controleren van o.a. het waterslot of deze gevuld is. â€¢ K.P 962 op 26-6-2023 door de ovendek man gecontroleerd, deze heeft geen afwijking geconstateerd en er zat water in het water slot. â€¢ 26-6-2023 ook tijdens het vullen van de oven geen probleem ondervonden met het waterslot. Op 28-7 nogmaals gecontroleerd, geen afwijking kunnen vinden en het waterslot was gevuld met water. Melding afgesloten 29-06-2023 05:14;05:21:00;22:04:00;321;1324;16,71666666666670;TRUE;FALSE;5,0833333333333330;-11,6333333333333329;5;-12;FALSE;FALSE
