incident_id;datum_tijd;datum;tijd;jaar;maand;maand_name;seizoen_meteorologisch;minuut_van_dag;uur;minuut_van_uur;inrichting;inrichting_schoon;stof;hoeveelheid_stof;toelichting;opkomst;ondergang;opkomst_minutes;ondergang_minutes;daglicht_uren;is_licht;is_donker;uren_van_zonsopkomst;uren_van_zonsondergang;uren_van_zonsopkomst_rond;uren_van_zonsondergang_rond;onderhoud_kandidaat_kern;onderhoud_kandidaat_extra
649;2024-12-25T20:00:00Z;2024-12-25;21:00:00;2024;12;Dec;Winter;1260;21;0;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Rook;0 m3;Voormelding NVD: omstreeks 21:00 uur telefonisch contact geweest via DBB Waarneming: Na brandmelding computerruimte HO7, uitgevoerd, oorzaak bekend (t.k.a.) brandweer ter plaatse geweest voor onderzoek. Doorgebrande trafo gevonden, deze uitgeschakeld en veiliggesteld. Oorzaak: Doorgebrande trafo. Maatregel: Er zijn geen milieu effecten waargenomen. Melding afgesloten 25-12-2024 21:27;08:48:00;16:33:00;528;993;7,75000000000000;FALSE;TRUE;12,1999999999999993;4,4500000000000002;12;4;FALSE;FALSE
655;2024-12-22T07:29:00Z;2024-12-22;08:29:00;2024;12;Dec;Winter;509;8;29;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Roet;1 m3;Melk Nr. 325830 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 05-02-2025 11:39 Waarneming De klimpijp verzorgt de uitgevoerd, oorzaak bekend (t.k.a.) afvoer van het kooksovengas uit de kooksoven naar de gasverzamelleiding. De klimpijp wordt afgesloten door een klimpijpdeksel met een waterslot. Uit de klimpijp is roet emissie vrijgekomen bij oven 604 Oorzaak Feiten worden verzameld om deze milieumelding aan te vullen. Update 05-02 : Onderzoek naar de basis oorzaak van dit type emissie is opgestart. Directe oorzaak is vervuiling van de ovendeur / planeerluik in de deur aan machine zijde. Maatregel Wordt verder onderzocht. Update 05-02 : Ovendeur is de opvolgende behandelingen geïnspecteerd op mogelijke gebreken, deze zijn niet vastgesteld. Verdere maatregelen worden meegenomen op basis van uitkomsten onderzoek. Doorgegeven aan: om: 08.53;08:46:00;16:31:00;526;991;7,75000000000000;FALSE;TRUE;-0,2833333333333333;-8,0333333333333332;0;-8;FALSE;FALSE
656;2024-12-22T11:53:00Z;2024-12-22;12:53:00;2024;12;Dec;Winter;773;12;53;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Rook;12 kg;Melknr. 325831 - ONGEWOON VOORVAL MET MOGELIJKE MILIEUGEVOLGEN Melding nog in behandeling Waarneming Tijdens tappen con 23 witte rookwolk uit de fabriek. Oorzaak Onderzoek loopt Maatregel Onderzoek loopt. AANVULLING 12-06-2025 08:17 UUR Oorzaak: Geen aanwijsbare oorzaak gevonden Maatregel: Toekomst: onderzoek naar verbetermogelijkheden in de regeling van de secundaire afzuiging voor de verdeling van het beschikbare afzuigdebiet Melding afgesloten 12-06-2025 08:17 UUR;08:46:00;16:31:00;526;991;7,75000000000000;TRUE;FALSE;4,1166666666666663;-3,6333333333333333;4;-4;FALSE;FALSE
657;2024-12-22T14:19:00Z;2024-12-22;15:19:00;2024;12;Dec;Winter;919;15;19;Tata Steel IJmuiden B.V. (TSP) Packaging;Packaging;Oliehoudend water;200 l;Melk Nr. 325833 BODEMVERONTREINIGING > 50 L C.Q. KG Melding afgesloten 06-01-2025 13:51 Waarneming Lekkage oliehoudend uitgevoerd, oorzaak bekend (t.k.a.) afvalwater H2Ba door niet juist afgemonteerde leiding. Update 23-12 : Aanvullin 23-12-2024: Lekkage heeft plaatsgevonden naar de betonnen goot van de H2BA. Via deze weg kan en geen vloeistof in de bodem of oppervlake water terecht komen. De vloeistof blijft in de fabriek. Oorzaak Mist een stuk leidingdeel Maatregel Oliehoudend afvalwaterpomp put H2Ba uitgeschakeld en op slot gezet. Tevens Sap melding gemaakt om het te oplossen. Update 23-12 : Aanvulling 23-12-2024: Oude afvoer is weer in gebruik genomen, vloeistof komt nu weer in de oliehoudend afvalwater stroom terecht, waar het terecht hoort te komen. Update 06-01- 2025 : 6-1-2025 Op verzoek en na akkoord melding op ongeldig gezet omdat er geen emissie heeft plaatsgevonden. Update 06-01-2025 : Reden herroepen melding De vloeistof, oliehoudend afvalwater, is via goten door de kelders gelopen. Deze kelders vallen onder het maatwerkbesluit en zijn dus gelijkwaardig aan vloeistofdicht. Er heeft derhalve geen emissie plaatsgevonden. Update 06-01-2025 : Vrijgekomen stof en hoeveelheid aangepast. NVD Rapportage ontbreekt, uit 24 uur rapport NVD blijkt dat zij niet gebeld zijn over dit voorval;08:46:00;16:31:00;526;991;7,75000000000000;TRUE;FALSE;6,5499999999999998;-1,2000000000000000;7;-1;FALSE;FALSE
660;2024-12-21T07:32:00Z;2024-12-21;08:32:00;2024;12;Dec;Winter;512;8;32;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksstof;3 kg (was 5 kg);Melknr. 325827 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 05-02-2025 11:42 Waarneming Tijdens het uitstoten was er uitgevoerd, oorzaak bekend (t.k.a.) zichtbare emissie bij oven 602 update 21-12: Tijdens het uitnemen van de machinezijde deur is er zichtbare emissie ontstaan bij oven 602. Oorzaak Feiten worden verzameld om deze milieumelding aan te vullen. Update 05-02 : Onderzoek naar de basis oorzaak van dit type emissie is opgestart. Directe oorzaak is vervuiling van de ovendeur / planeerluik in de deur aan machine zijde. Maatregel Wordt verder onderzocht. Update 05-02 : Ovendeur is de opvolgende behandelingen geïnspecteerd op mogelijke gebreken, deze zijn niet vastgesteld. Verdere maatregelen worden meegenomen op basis van uitkomsten onderzoek. Update 05-02 : Hoeveelheid aangepast van 5 kg naar 3 kg;08:46:00;16:31:00;526;991;7,75000000000000;FALSE;TRUE;-0,2333333333333333;-7,9833333333333334;0;-8;FALSE;FALSE
663;2024-12-20T08:41:00Z;2024-12-20;09:41:00;2024;12;Dec;Winter;581;9;41;Tata Steel IJmuiden B.V. (Pefa) Pelletfabriek;Pelletfabriek;Bentoniet;10 kg;Melknr. 325821 ONGEWOON VOORVAL MET MOGELIJKE MILIEUGEVOLGEN Melding afgesloten 20-01-2025 11:10 Waarneming uitgevoerd, oorzaak bekend (t.k.a.) Bentoniet gemorst tijdens lossen. Oorzaak Vulslang nog niet geheel leeg. Maatregel Direct veegwagen geregeld om het op te laten ruimen. Update 20-12 11:10 uur: Is schoon gemaakt. Update 20-01-2025 : RvO: 10-1, navraag doen bij productie en vervoerder. RvO 20-1: iets te kort nageblazen waardoor een klein beetje restmateriaal, chauffeurs weten hoe het werkt. Melding afgesloten;08:45:00;16:30:00;525;990;7,75000000000000;TRUE;FALSE;0,9333333333333333;-6,8166666666666664;1;-7;FALSE;FALSE
666;2024-12-19T11:10:00Z;2024-12-19;12:10:00;2024;12;Dec;Winter;730;12;10;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Pelletstof;1 kg;Melknr. 325813 ONGEWOON VOORVAL MET MOGELIJKE MILIEUGEVOLGEN Melding afgesloten 10-02-2025 08:31 Waarneming uitgevoerd, oorzaak bekend (t.k.a.) Stofemissie boven het bunkergebouw HO6 Oorzaak Tijdens opstarten van de pelletlijn stond de waterregeling verkeerd ingesteld. Maatregel Direct stilgezet en de watertoevoer verhoogd. Hierna was de pluim weg;08:45:00;16:30:00;525;990;7,75000000000000;TRUE;FALSE;3,4166666666666665;-4,3333333333333330;3;-4;FALSE;FALSE
669;2024-12-17T10:23:00Z;2024-12-17;11:23:00;2024;12;Dec;Winter;683;11;23;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Stof;6 kg;Melknr. 325795 Omschrijving: ZICHTBARE DAKEMISSIE (A.G.V. OPSTOKEN CONVERTER + INZET VAN RUWIJZER) Melding nog in behandeling Waarneming Uitstoot tappen converter 23 Oorzaak In onderzoek Maatregel Geen AANVULLING 12-06-2025 08:18 UUR Oorzaak: Geen aanwijsbare oorzaak gevonden Maatregel: Toekomst: onderzoek naar verbetermogelijkheden in de regeling van de secundaire afzuiging voor de verdeling van het beschikbare afzuigdebiet Melding afgesloten 12-06-2025 08:17 UUR;08:44:00;16:29:00;524;989;7,75000000000000;TRUE;FALSE;2,6499999999999999;-5,0999999999999996;3;-5;FALSE;FALSE
672;2024-12-17T11:30:00Z;2024-12-17;12:30:00;2024;12;Dec;Winter;750;12;30;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksstof;3 kg;Melknr. 325800 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 08-01-2025 11:54 Waarneming De klimpijp verzorgt de uitgevoerd, oorzaak bekend (t.k.a.) afvoer van het kooksovengas uit de kooksoven naar de gasverzamelleiding. De klimpijp wordt afgesloten door een klimpijpdeksel met een waterslot. Uit de klimpijp is roet emissie vrijgekomen bij oven 606. Oorzaak Feiten worden verzameld om deze milieu melding aan te vullen. Update 08-01 : Directe oorzaak is vervuiling van de klimpijp en de basisoorzaak is een hogere temperatuur van deze oven. Maatregel Wordt verder onderzocht. Update 08-01 : Bij volgende behandeling is de klimpijpbocht geïnspecteerd, stijgpijp vervuiling, stoomejecteur werking, stoken van de oven en ovendeur gecontroleerd op schade. In een aantal daaropvolgende behandelingen zijn de verschillende voornoemde installatieonderdelen extra geïnspecteerd en waar nodig extra uitgebrand. Ook het temperatuurprofiel van deze oven is geoptimaliseerd. De daarop volgende behandelingen is oven 606 behandeld zonder afwijkingen.;08:44:00;16:29:00;524;989;7,75000000000000;TRUE;FALSE;3,7666666666666666;-3,9833333333333334;4;-4;FALSE;FALSE
675;2024-12-16T09:25:00Z;2024-12-16;10:25:00;2024;12;Dec;Winter;625;10;25;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Roet;1 m3;Melknr. 325791 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 05-02-2025 11:38 Waarneming Bij terugkijken van de uitgevoerd, oorzaak bekend (t.k.a.) camerabeelden dat er emissie is opgetreden van 10:05 tot 10:06. De klimpijp verzorgt de afvoer van het kooksovengas uit de kooksoven naar de gasverzamelleiding. De klimpijp wordt afgesloten door een klimpijpdeksel met een waterslot. Uit de klimpijp is roet emissie vrijgekomen bij oven 732 Oorzaak Feiten worden verzameld om deze milieumelding aan te vullen. Update 05-02 : Onderzoek naar de basis oorzaak van dit type emissie is opgestart. Directe oorzaak is vervuiling van de ovendeur / planeerluik in de deur aan machine zijde. Maatregel Wordt verder onderzocht. Update 05-02 : Ovendeur is de opvolgende behandelingen geïnspecteerd op mogelijke gebreken, deze zijn niet vastgesteld. Verdere maatregelen worden meegenomen op basis van uitkomsten onderzoek.;08:43:00;16:29:00;523;989;7,76666666666667;TRUE;FALSE;1,7000000000000000;-6,0666666666666664;2;-6;FALSE;FALSE
676;2024-12-15T16:55:00Z;2024-12-15;17:55:00;2024;12;Dec;Winter;1075;17;55;Tata Steel IJmuiden B.V. (WB2) Warmbandwalserij 2;Warmbandwalserij 2;Koelwater;5 m3;Melknr. 325782 - BODEMVERONTREINIGING > 50 L C.Q. KG Melding afgesloten 24-01-2025 16:15 Melding nog in behandeling uitgevoerd, oorzaak bekend (t.k.a.) Waarneming Pomphuis 2 vuilwaterkelder overstroomd. Omstandigheden opstart WB2. Oorzaak Nog niet bekend. Wordt onderzocht. Update 03-01-2025 : Update 03-01: onderzoek loopt naar de directe oorzaak 24-01-2025, aanvulling, 16:16 uur Update: 24-1: Aftappen hebben nog open gestaan van zandfilters Maatregel 17-01-2024, aanvulling, 10:07 uur 17-1: onderzoek is afgerond. Maatregelen worden vastgesteld met betrokkenen. 24-01-2024, aanvulling, 16:16 uur. Update 24-1: een document wordt opgesteld waarmee de status van de zandfilters wordt vastgelegd ten tijde van uit- en in bedrijfname Waterstroom richting pomphuis 4 geleid en afgepompt richting het C-basin. 16-12-2024: melding aangepast m.b.t. compartiment. Wijziging van oppervlakte water naar Bodem / grondwater Update 03-01-2025 : Telefonisch contact Contact geweest met OD en RWS dat het compartiment gewijzigd is.;08:42:00;16:29:00;522;989;7,78333333333333;FALSE;TRUE;9,2166666666666668;1,4333333333333333;9;1;FALSE;FALSE
677;2024-12-14T05:47:00Z;2024-12-14;06:47:00;2024;12;Dec;Winter;407;6;47;Tata Steel IJmuiden B.V. (Pefa) Pelletfabriek;Pelletfabriek;Ertsstof;25 kg;Melknr. 325775 - CALAMITEIT MET GEVOLGEN VOOR DE PROCESVOORTGANG EN MOGELIJKE EMISSIE Melding afgesloten 20-01-2025 uitgevoerd, oorzaak bekend (t.k.a.) 11:08 Waarneming KM1121 in explosiegevaar gevallen. Geen hinder voor de omgeving. Oorzaak Directe oorzaak is het falen van een oxygasklep waardoor het electrofilter welke de stofdeeltjes afvangt uit de procesgasstroom uitvalt voor de veiligheid. Maatregel Molen laten spoelen op natuurlijke trek. Update 20-01-2025 : RvO: Oxygaslektest fase 1 faalde. Pipeline was nog niet actief en de bril stond tijdens lektest open. Hierdoor bij falen lektest direct explosiegevaar. Pipeline wordt omgezet naar werkplekinstructie. Deze melding afgesloten.;08:41:00;16:28:00;521;988;7,78333333333333;FALSE;TRUE;-1,8999999999999999;-9,6833333333333336;-2;-10;FALSE;FALSE
682;2024-12-12T11:56:00Z;2024-12-12;12:56:00;2024;12;Dec;Winter;776;12;56;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksstof;3 kg;Melknr. 325764 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 15-01-2025 11:53 Waarneming Tijdens het deur uitnemen uitgevoerd, oorzaak bekend (t.k.a.) was er zichtbare emissie uit de klimpijp van oven 735. Oorzaak Feiten worden verzameld om deze milieumelding aan te vullen. Update 15-01- 2025 : Directe oorzaak is vervuiling van de klimpijp en de basisoorzaak is een hogere temperatuur van deze oven. Maatregel Wordt verder onderzocht. Update 15-01-2025 : Bij volgende behandeling is de klimpijpbocht geïnspecteerd, stijgpijp vervuiling, stoomejecteur werking, stoken van de oven en ovendeur gecontroleerd op schade, waar nodig extra uitgebrand. Ook het temperatuurprofiel van deze oven is geoptimaliseerd. De volgende behandelingen is oven 735 behandeld zonder afwijkingen.;08:39:00;16:28:00;519;988;7,81666666666667;TRUE;FALSE;4,2833333333333332;-3,5333333333333332;4;-4;FALSE;FALSE
683;2024-12-12T12:18:00Z;2024-12-12;13:18:00;2024;12;Dec;Winter;798;13;18;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksstof;3 kg;Melknr. 325766 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 05-02-2025 11:38 Waarneming Tijdens het deur uitnemen uitgevoerd, oorzaak bekend (t.k.a.) was er zichtbare emissie uit de klimpijp van oven 805 Oorzaak Onderzoek naar de basis oorzaak van dit type emissie is opgestart. Directe oorzaak is vervuiling van de ovendeur / planeerluik in de deur aan machine zijde. Maatregel Ovendeur is de opvolgende behandelingen geïnspecteerd op mogelijke gebreken, deze zijn niet vastgesteld. Verdere maatregelen worden meegenomen op basis van uitkomsten onderzoek.;08:39:00;16:28:00;519;988;7,81666666666667;TRUE;FALSE;4,6500000000000004;-3,1666666666666665;5;-3;FALSE;FALSE
689;2024-12-11T15:39:00Z;2024-12-11;16:39:00;2024;12;Dec;Winter;999;16;39;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;IJzeroxide;2 kg;Melknr. 325755 Omschrijving: ZICHTBARE DAKEMISSIE (A.G.V. SLOBBER) Omschrijving: (was STOFEMISSIE (O.A. UIT DEUR uitgevoerd, oorzaak bekend (t.k.a.) BUNKERGEBOUW, BIJ STORTEN GRONDSTOFFEN)) Melding afgesloten 19-12-2024 15:48 Waarneming Tijdens blazen van con21 vond er een zichtbare dakemisie plaats. Aanvulling 19-12 : 19-12-24: Melding oorspronkelijk als slobber gemeld. Was geen slobber. Er is geen ruwijzer of staal uit de converter gekomen, betrof enkel uitstoot van rook. Oorzaak Nog niet bekend. Aanvulling 19-12 :19-12-24: Er is geen oorzaak gevonden. Maatregel Technisch team is onderzoek gestart. Aanvulling 19-12:19-12-24: Er is geen oorzaak gevonden.;08:38:00;16:28:00;518;988;7,83333333333333;FALSE;TRUE;8,0166666666666675;0,1833333333333333;8;0;FALSE;FALSE
690;2024-12-11T16:36:00Z;2024-12-11;17:36:00;2024;12;Dec;Winter;1056;17;36;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;IJzeroxide;4 kg;Melknummer: 325756 ZICHTBARE DAKEMISSIE (A.G.V. SLOBBER) Melding afgesloten 19-12-2024 15:47 Waarneming Tijdens blazen van uitgevoerd, oorzaak bekend (t.k.a.) converter 21 vond er een zichtbare dak emissie plaats. Aanvulling 19-12:19-12-24: Melding oorspronkelijk als slobber gemeld. Was geen slobber. Er is geen ruwijzer of staal uit de converter gekomen, betrof enkel uitstoot van rook. Oorzaak Nog niet bekend Maatregel Technisch team is bezig met een onderzoek Aanvulling 19-12:19-12-24: Er is geen oorzaak gevonden.;08:38:00;16:28:00;518;988;7,83333333333333;FALSE;TRUE;8,9666666666666668;1,1333333333333333;9;1;FALSE;FALSE
694;2024-12-10T10:44:00Z;2024-12-10;11:44:00;2024;12;Dec;Winter;704;11;44;Tata Steel IJmuiden B.V. (ENB) Energiebedrijf;Energiebedrijf;Hoogovengascondensaat;1 m3;Melknr. 325740 ONGEWOON VOORVAL MET MOGELIJKE MILIEUGEVOLGEN Melding afgesloten 28-03-2025 08:00 Waarneming Het uitgevoerd, oorzaak bekend (t.k.a.) Hoogovengas condensaat sifon t.h.v. fakkel 3 lekt condensaat Oorzaak Afvoer leiding van het betreffende sifon is lek Maatregel Sifon wordt afgeschakeld en gerepareerd, bodem monster worden genomen, en grond gesaneerd. Update 28-03-2025 : UPDATE - Er zijn op locatie bodemmonsters genomen. Uit de analyseresultaten blijkt dat er geen verontreiniging aanwezig is.;08:37:00;16:28:00;517;988;7,85000000000000;TRUE;FALSE;3,1166666666666667;-4,7333333333333334;3;-5;FALSE;FALSE
697;2024-12-10T13:21:00Z;2024-12-10;14:21:00;2024;12;Dec;Winter;861;14;21;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksstof;3 kg;Melknr. Zaaknummer: 325744 - GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding afgesloten 05-02-2025 uitgevoerd, oorzaak bekend (t.k.a.) 11:38 Waarneming Tijdens het uitstoten was er kortstondig zichtbare emissie uit de klimpijp van oven 620. Oorzaak Onderzoek naar de basis oorzaak van dit type emissie is opgestart. Directe oorzaak is vervuiling van de ovendeur / planeerluik in de deur aan machine zijde. Maatregel Ovendeur is de opvolgende behandelingen geïnspecteerd op mogelijke gebreken, deze zijn niet vastgesteld. Verdere maatregelen worden meegenomen op basis van uitkomsten onderzoek.;08:37:00;16:28:00;517;988;7,85000000000000;TRUE;FALSE;5,7333333333333334;-2,1166666666666667;6;-2;FALSE;FALSE
698;2024-12-10T18:40:00Z;2024-12-10;19:40:00;2024;12;Dec;Winter;1180;19;40;Tata Steel IJmuiden B.V. (Pefa) Pelletfabriek;Pelletfabriek;Ertsstof;5 kg;Melknr.: 325746 STOFEMISSIE DOOR SPOELEN MOLENS MET ZICHTBARE EMISSIE Melding afgesloten 20-01-2025 10:54 Waarneming uitgevoerd, oorzaak bekend (t.k.a.) KM1131 in explosiegevaar gevallen. Oorzaak Storing aan BV1101 Maatregel Mee doende BV1101 weer in bedrijf te krijgen. Update 20-01- 2025 : Aanvulling RvO: oorzaak voor explosiegevaar was een falende lektest oxygas. Installatie ging lektesten toen de BV1101 (hoofdventilator voor de luchttoevoer naar alle 3 de molens) uitviel. Omdat deze ventilator uitvalt vallen alle branders uit ivm te kort lucht. Lektesten start meteen waardoor preventief de bril draaien niet meer mogelijk is. BV1101 is tot op heden niet uitgevallen en in de storingsmelding geen duidelijke oorzaak voor gevonden. Bon hierop afgesloten. Doorgegeven aan: om: 20:01;08:37:00;16:28:00;517;988;7,85000000000000;FALSE;TRUE;11,0500000000000007;3,2000000000000002;11;3;FALSE;FALSE
701;2024-12-09T07:38:00Z;2024-12-09;08:38:00;2024;12;Dec;Winter;518;8;38;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Koolstof;1 kg;Melknr. 325720 STOFEMISSIE (OVERIGE INSTALLATIES) Melding afgesloten 09-12-2024 08:53 Waarneming Tijdens het stilzetten van de uitgevoerd, oorzaak bekend (t.k.a.) installatie komt er poederkool vrij Oorzaak Het instaleren van nieuwe software Maatregel Alle preventieve maatregelen zijn genomen;08:36:00;16:29:00;516;989;7,88333333333333;TRUE;FALSE;0,0333333333333333;-7,8499999999999996;0;-8;FALSE;FALSE
714;2024-12-08T11:43:00Z;2024-12-08;12:43:00;2024;12;Dec;Winter;763;12;43;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksovengas;3 m3;Melknummer: 325714 GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) Melding afgesloten 18-12-2024 11:38 uitgevoerd, oorzaak bekend (t.k.a.) Waarneming De klimpijp verzorgt de afvoer van het kooksovengas uit de kooksoven naar de gasverzamelleiding. De klimpijp wordt afgesloten door een klimpijpdeksel met een waterslot. Uit de klimpijp is kooksovengas emissie vrijgekomen bij oven 950. Oorzaak Directe oorzaak: Klimpijpdeksel sloot niet volledig af. Basisoorzaak: Vervuiling geconstateerd in de waterslotring van de klimpijp. Maatregel Het vullen gestopt, stoom op de oven gezet om onderdruk te creëren in de oven hiermee is de emissie weggenomen. Vervuiling weggenomen door waterslotring schoon te steken, hierdoor sloot de klimpijpdeksel weer correct.;08:35:00;16:29:00;515;989;7,90000000000000;TRUE;FALSE;4,1333333333333337;-3,7666666666666666;4;-4;FALSE;FALSE
719;2024-12-06T09:25:00Z;2024-12-06;10:25:00;2024;12;Dec;Winter;625;10;25;Tata Steel IJmuiden B.V. (TSP) Packaging;Packaging;Rook;0 m3;Melknr. 325702 Omschrijving: BRAND Melding afgesloten 06-12-2024 11:06 Melding nog in behandeling Waarneming Automatische uitgevoerd, oorzaak bekend (t.k.a.) brandmelding ontvangen, mogelijk heeft er een automatische blussing plaats gevonden. Oorzaak Onbekend Maatregel 06-12-2024, aanvulling, 11:06 uur Vals alarm, geen blussing plaatsgevonden. Alarm getriggerd door bandbreuk in installatie. Automatische blussing en bedrijfsbrandweer aangestuurd.;08:33:00;16:29:00;513;989;7,93333333333333;TRUE;FALSE;1,8666666666666667;-6,0666666666666664;2;-6;FALSE;FALSE
721;2024-12-05T11:44:00Z;2024-12-05;12:44:00;2024;12;Dec;Winter;764;12;44;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksstof (was Roet);3 kg (was 1 m3);Melk Nr. 325697 STOFEMISSIE (O.A. EMISSIE SCHOORSTEEN) Melding afgesloten 08-01-2025 11:52 Waarneming De klimpijp verzorgt de uitgevoerd, oorzaak bekend (t.k.a.) afvoer van het kooksovengas uit de kooksoven naar de gasverzamelleiding. De klimpijp wordt afgesloten door een klimpijpdeksel met een waterslot. Uit de klimpijp is roet emissie vrijgekomen bij oven 616 Oorzaak Feiten worden verzameld om deze milieu melding aan te vullen. Update 08-01 : Directe oorzaak is vervuiling van de klimpijp en de basisoorzaak is een hogere temperatuur van deze oven. Maatregel Wordt verder onderzocht. Update 08-01 : Bij volgende behandeling is de klimpijpbocht geïnspecteerd, stijgpijp vervuiling, stoomejecteur werking, stoken van de oven en ovendeur gecontroleerd op schade. In een aantal daaropvolgende behandelingen zijn de verschillende voornoemde installatieonderdelen extra geïnspecteerd en waar nodig extra uitgebrand. Ook het temperatuurprofiel van deze oven is geoptimaliseerd. De daarop volgende behandelingen is oven 616 behandeld zonder afwijkingen. Update 08-01 : Vrijgekomen stof en hoeveelheid aangepast. Niet doorgebeld door Tata Steel;08:32:00;16:30:00;512;990;7,96666666666667;TRUE;FALSE;4,2000000000000002;-3,7666666666666666;4;-4;FALSE;FALSE
727;2024-12-02T23:06:00Z;2024-12-03;00:06:00;2024;12;Dec;Winter;6;0;6;Tata Steel IJmuiden B.V. (KGF2) Kooksgasfabriek 2;Kooksgasfabriek 2;Kooksovengas;2 m3;Melknr. 325672 - GASONTSNAPPING (LEKKAGES, STORING) Melding afgesloten 05-12-2024 12:43 Waarneming Het gas wat uit het uitgevoerd, oorzaak bekend (t.k.a.) kolenbed van de oven komt gaat via een klimpijp naar de gasverzamelleiding. Om deze gassen goed uit de oven te begeleiden zijn er gasgangen gecreërd. Deze gasgangen zijn verstopt geraakt, dit heeft emissie gegeven tijdens vullen op de bunker van de vulwagen bij het behandelen van oven 205 Oorzaak Na vullen is gasgang in oven boven de kolen verstopt Aanvulling 05-12:Basis oorzaak: Een te hoge vulling. Maatregel De oven wordt op de hand nog een keer extra geplaneerd om emissie direct weg te nemen. Aanvulling 05-12:Tijdens de volgende ovenvullingen heeft oven 205 zijn normale vulling gekregen en zijn er geen afwijkingen geconstateerd.;08:29:00;16:31:00;509;991;8,03333333333333;FALSE;TRUE;-8,3833333333333329;-16,4166666666666679;-8;-16;FALSE;FALSE
729;2024-12-03T07:45:00Z;2024-12-03;08:45:00;2024;12;Dec;Winter;525;8;45;Tata Steel IJmuiden B.V. (Alg) Algemeen;Algemeen;Rook;1 m3;Melknr. 325676 Telefonisch contact Rookontwikkeling schakelruimte locatie lab 3 Voormelding door om 09.44 uur. uitgevoerd, oorzaak bekend (t.k.a.) Brand, vermoedelijk in de schakelruimte, starttijd 09.44 Omschrijving: ROOKEMISSIE Melding afgesloten 03-12-2024 16:40 Waarneming Aanvulling, 16:41 uur Er was rookontwikkeling in gebouw CRC (lab 3, 3J21). Hierop werd de Brandweer ingeschakeld en het gebouw ontruimd. De rookontwikkeling werd veroorzaakt door een kapotte trafo die â€œschoon â€œ stroom levert aan de Ultra55 SEM (onderzoeksapparatuur). Directe oorzaak wordt door de verantwoordelijke aangevuld. ( voormelding Melk omstreeks 09:45 uur telefonisch aangemaakt OVD DBB) Oorzaak Aanvulling, 16:41 uur De directe oorzaak was een kapotte trafo. Onbekend wordt door verantwoordelijke aangevuld. Maatregel Aanvulling. 16:41 uur Er is contact geweest met Zeiss (leverancier van de SEM) en de ultra55 kan gewoon op normale voeding aangesloten worden. Dit is inmiddels in gang gezet. Installatie direct afgeschakeld door het ECC;08:29:00;16:31:00;509;991;8,03333333333333;TRUE;FALSE;0,2666666666666667;-7,7666666666666666;0;-8;FALSE;FALSE
